item_code,item,unit,item_group,item_category,2022-09-01,2022-09-03,2022-09-05,2022-09-06,2022-09-12,2022-09-14,2022-09-19,2022-09-20,2022-09-25,2022-09-26
1081,MACKAREL CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,3.6,,3.7,,3.6,,,3.6
1082,MACKAREL CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,4.551532258064516,4.6,4.549126984126985,4.6,4.55984126984127,,,4.558257575757576
1084,TEH BOH (SERBUK),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,11.872924528301887
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.0,16.0,16.35481012658228,16.5,16.351645569620253,,16.38,15.9,,16.46560975609756
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,43.0,43.0,42.59961538461538,42.9,42.606785714285714,,42.5651724137931,45.9,,42.74966666666667
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,48.0,,46.45,,38.13333333333333,,,40.1
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,61.3,61.3,47.25,,47.78333333333333,49.9,48.88333333333333,,,48.46764705882353
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,21.5,21.5,17.28679245283019,,17.28796296296296,21.0,17.62403846153846,,,17.83137254901961
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,9.831578947368422,,9.705555555555556,,9.702777777777778,,,9.58529411764706
1092,MINYAK MASAK SEBATIAN CAP NEPTUNE,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,7.949999999999999,,8.25,,8.2,,,8.375
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,10.157142857142858,,9.758823529411766,,9.673333333333334,,,9.45625
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,7.68,,7.5,,7.5,7.5,,7.5
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,34.680555555555564,,33.5,,33.5,,,33.5
1097,SOS CILI MAGGI,500 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,5.204630541871921,5.5,5.212038834951457,5.3,5.22247572815534,,,5.2216267942583725
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,7.7,,7.5,,7.5,,,7.5
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,14.7,14.7,14.675526315789472,,14.3125,,14.3,,,14.301304347826088
1105,SUSU ANLENE ACTIFIT 3X COKLAT,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,21.052647058823528,20.65,21.011857142857142,21.45,21.014411764705883,,,21.028382352941176
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,,,13.878787878787879,,13.951612903225806,,13.88,,,13.848148148148148
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,,,13.423611111111112,,13.520000000000001,,13.6,,,13.558620689655172
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,,,12.804545454545455,,12.785714285714286,,12.827272727272726,,,12.875
1114,SOS TIRAM KIMBALL,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,5.982708333333334,5.7,5.993913043478261,5.9,6.014333333333333,,,6.038252427184466
1115,KICAP LEMAK MASIN CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,5.658095238095238,5.3,5.668137254901961,5.4,5.670792079207921,,,5.686764705882353
1116,SOS TIRAM NONA,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,5.635119047619048,5.6,5.638823529411765,,5.6499999999999995,,,5.640000000000001
1117,SOS TIRAM ADABI,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,6.42225,6.5,6.418372093023256,,6.452093023255814,,,6.50475
1125,SERBUK CILI KIJANG,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,5.87,6.1,5.881666666666667,,5.881666666666667,,,5.881666666666667
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,16.505,,15.976923076923075,,15.744499999999999,,,15.688888888888888
1129,LADA BENGGALA MERAH (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,16.649,,16.669999999999998,,17.36583333333333,,,16.433333333333334
1130,LADA BENGGALA KUNING (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,17.454444444444444,,17.1375,,17.309,,,17.21
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,,,3.826904761904762,,3.8443548387096773,,3.8528000000000002,,,3.905149253731343
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,8.687323943661973,,8.602985074626865,,8.685294117647059,,,8.471428571428572
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.53854961832061,4.65,4.53672,,4.55,,,4.548872180451128
1136,KICAP MASIN ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.4144,4.9,4.434020618556701,,4.451938775510205,,,4.446019417475728
1137,SOS CILI THAI LIFE,360g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.092857142857143,3.5,4.124390243902439,,4.138414634146342,,,4.105747126436781
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,5.470295857988166,5.9,5.470059523809524,5.4,5.4710778443113774,,,5.488857142857142
1139,SOS TOMATO LIFE,330 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,3.318372093023256,,3.3518367346938778,,3.387058823529412,,,3.3752631578947367
1140,MARJERIN PLANTA,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,6.6569273743016755,6.2,6.684775280898877,7.3,6.710113636363636,,,6.81090395480226
1141,MARJERIN DAISY,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,5.181470588235294,4.95,5.188613861386139,,5.20875,,,5.213366336633663
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,8.552089552238806,8.9,8.529565217391303,,8.55060606060606,,,8.496447368421054
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,13.12797619047619,12.9,13.099240506329114,,13.159487179487181,,,13.16126582278481
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,14.626666666666669,14.8,14.674268292682926,15.2,14.687857142857142,,,14.663176470588233
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,11.599166666666667,11.2,11.61686274509804,12.0,11.604407894736843,,,11.602993630573248
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,2.0138311688311687,1.9,2.022866242038216,1.7,2.033483870967742,,,2.02625
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,3.8710569105691057
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,20.1,,20.1,,18.2,,,18.2
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,16.0,,16.0,,16.0,,,16.0
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,21.0,,21.0,,20.5,,,20.5
1379,DAGING BABI (PERUT / BELLY),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,30.0
1380,DAGING BABI (DAGING & LEMAK / LEAN & FAT),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,28.0
1381,DAGING BABI (ISI DAGING / PURE LEAN),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,24.0
1383,DAGING BABI (RUSUK DENGAN DAGING/ RIBS WITH MEAT),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,30.0
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.5,,4.5,,4.5,,,4.5
1399,BAWANG PERAI (LEEK) TEMPATAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,9.0,,,9.0
1400,BAWANG PERAI (LEEK) IMPORT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,14.725,,15.7225,,14.758,,,16.296666666666667
1402,HORLICKS (PAKET),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,13.227864077669903
1412,KUBIS PANJANG CHINA - BESAR,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,6.670909090909091,,6.626363636363636,,6.580909090909091,,,6.763636363636365
1419,KACANG DAL BIASA (INDIA),1kg,BARANGAN KERING,KACANG,,,7.0,,6.890000000000001,,6.555555555555555,,,7.0
1420,KACANG DAL MALAVI (INDIA),1kg,BARANGAN KERING,KACANG,,,9.066666666666666,,9.066666666666666,,9.066666666666666,,,9.120000000000001
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,,,4.771764705882354,,4.759402985074627,,4.7525,,,4.759863013698631
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,16.793333333333333,,16.86,,15.915384615384616,,,16.990909090909092
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,21.195999999999998,,21.476190476190474,,21.40909090909091,,,21.12608695652174
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,42.142857142857146,,41.42857142857143,,42.25,,,42.166666666666664
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,4.111354166666667,,4.108144329896907,,4.0832291666666665,,,4.061595744680852
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,3.44,,3.44,,3.44,,,3.44
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,4.513235294117647,,4.5042857142857144,,4.589041095890411,,,4.540579710144928
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,4.7475000000000005,,4.4975000000000005,,4.4975000000000005,,,4.4975000000000005
1444,BAWANG KECIL MERAH IMPORT (MYANMAR),1kg,BARANGAN KERING,BAWANG,,,5.25,,5.25,,5.25,,,5.25
1445,BERAS CAP FAIZA EMAS (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,25.921739130434784,26.0,25.912244897959184,,25.90754716981132,,,25.920833333333334
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,5.899444444444445,,5.893030303030303,,5.945142857142858,,,5.966153846153846
1463,KRIMER SEJAT CARNATION,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,3.582075471698113,,3.6026415094339623,,3.6192592592592594,,,3.638
1474,BERAS BASMATHI - FAIZA (KASHMIR),5 kg,BARANGAN BERBUNGKUS,BERAS,,,31.125405405405402,29.5,31.188285714285712,,31.34264705882353,,,31.22714285714286
1475,IKAN BAWAL PUTIH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,35.0,,35.0,,,
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,16.099999999999998,,16.13448275862069,,15.579166666666666,,,16.20344827586207
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,18.666666666666668,,22.0,,19.25,,,22.0
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,13.529750000000002,,13.710999999999999,,13.864102564102565,,,13.662682926829268
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,11.494576271186443,,11.78396551724138,,11.751967213114755,,,11.42344262295082
1482,KUBIS PANJANG (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,6.6866666666666665,,6.739999999999999,,7.0216666666666665,,,6.689
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,,1.5834117647058823,,1.5895061728395061,,1.5873809523809523,,,1.6119540229885059
1484,KUETIAU BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,,1.5318749999999999,,1.5312903225806451,,1.539076923076923,,,1.5452307692307692
1485,EPAL HIJAU GRANNY SMITH (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,1.3,,1.4000000000000001,,1.4000000000000001,,,1.4666666666666668
1486,EPAL MERAH RED DELICIOUS (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,1.6,,1.6,,,
1487,OREN VALENCIA (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,1.5,,1.5,,1.5,,,1.5
1489,ASAM JAWA (BERBIJI) PELBAGAI JENAMA,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.5119565217391304,1.5,1.5033333333333332,,1.5052631578947369,,,1.5106382978723405
1491,BERAS PULUT THAILAND (SUSU) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,6.549600000000001,9.9,6.536346153846154,,6.607358490566038,,,6.621636363636363
1492,BERAS PULUT THAILAND (BIASA) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,5.718181818181818,,5.733333333333333,,5.730864197530864,,,5.669135802469135
1493,BIHUN KERING TEMPATAN (CAP JASMINE),400 g,BARANGAN BERBUNGKUS,BIHUN,,,2.88225,,2.9076315789473686,,2.912894736842105,,,2.9689743589743594
1494,ROTI GARDENIA BREAKTHRU - ROTI GANDUM PENUH,400 g,BARANGAN BERBUNGKUS,ROTI,,,4.0,4.0,4.0,4.0,4.0,,,4.0
1498,TEPUNG JAGUNG (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,TEPUNG,,,2.09224358974359,1.95,2.0973202614379085,1.9,2.1009150326797386,,,2.105911949685535
1505,DUTCH LADY UHT COKLAT (KOTAK),200 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,1.8413793103448275
1506,DUTCH LADY UHT FULL CREAM (KOTAK),200 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,1.8656250000000003
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,1.856730769230769
1512,MAMEX LANGKAH 1 - RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,58.012857142857136,,57.24875,,57.07,,,56.59833333333333
1513,SUSTAGEN KID 3+ (VANILLA) - KOTAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,35.89722222222222,,35.955263157894734,,36.06111111111111,,,36.04
1514,SUSTAGEN JUNIOR 1+ (VANILLA ) - KOTAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,37.62090909090909,,37.61181818181819,,37.8,,,37.71739130434783
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,7.3090909090909095,,7.31,7.3,7.311111111111111,,,7.288888888888888
1517,HEINZ APPLE PUREE,110 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,6.0,,6.0,,6.0,,,6.0
1524,BERUS GIGI COLGATE (ZIG ZAG - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,4.0,3.9091250000000004
1525,BERUS GIGI ORAL B (COMPLETE EASY CLEAN - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,4.02
1538,SABUN PENCUCI AXION PASTE (LEMON),350 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,4.092716049382717
1539,SABUN PENCUCI KUAT HARIMAU (LEMON),400 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,2.955
1540,SABUN PENCUCI GLO (LEMON),900ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,6.069000000000001
1541,SABUN PENCUCI SUNLIGHT (LEMON),1000 ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,6.98969387755102
1543,KIUB SUP TOMYAM (MAGGI),2 X 10G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.5,,1.5,,1.5,,,1.5
1544,SERBUK NASI GORENG CINA ADABI,17 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.2163636363636363,1.25,1.2175806451612903,1.0,1.2204201680672269,,,1.2208196721311475
1545,PERENCAH NASI GORENG IKAN BILIS SERI AJI,26G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,1.3540816326530611,1.5,1.357,,1.357,,,1.3457446808510638
1547,PEPSI COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,1.8485714285714288
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,,,14.133333333333333,,14.355555555555554,,15.02111111111111,,,14.6
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,,13.725,,13.755555555555555,,13.73,,,13.7375
1552,THIGH AYAM,1kg,BARANGAN SEGAR,AYAM,,,14.5,,14.5,,,,,14.5
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,,13.09909090909091,,13.040000000000001,,13.22809523809524,,,13.204285714285716
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,48.0,,43.95,,43.95,,,48.0
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,33.763,,35.07269230769231,,33.88076923076923,,,33.5875
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,6.445454545454545,,6.715151515151515,,6.2,,,6.4371875
1557,BAYAM MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,6.766666666666667,,7.175,,6.536363636363637,,,7.040000000000001
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,6.737321428571428,,6.810714285714285,,6.758181818181818,,,6.696000000000001
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,6.226190476190476,,6.076315789473685,,6.0125,,,5.9
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,9.148,,9.339130434782609,,9.417391304347825,,,9.168
1561,TAUGE KACANG HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.239583333333333,,4.253111111111111,,4.298,,,4.2438
1562,UDANG KERING,100 g,BARANGAN KERING,HASIL LAUT KERING,,,6.648888888888889,,6.534117647058824,,6.482222222222223,,,6.571111111111112
1563,SOTONG KERING (SAIZ SERDAHANA),1kg,BARANGAN KERING,HASIL LAUT KERING,,,89.33333333333333,,111.5,,89.33333333333333,,,89.33333333333333
1564,BAWANG PUTIH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,8.766545454545454,,8.762987804878048,,8.779506172839506,,,8.800496894409939
1568,SERBUK KARI IKAN ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,5.483148148148148,5.6,5.498343558282209,,5.496503067484662,,,5.497134146341463
1569,SERBUK KARI IKAN ALAGAPPAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,4.664285714285714,,4.675862068965517,,4.671428571428572,,,4.710714285714286
1570,SERBUK KARI AYAM DAN DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,5.598606060606061,5.6,5.618363636363636,,5.607454545454545,,,5.606829268292683
1571,SERBUK KARI DAGING ALAGAPPAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,4.683333333333334,,4.698484848484849,,4.6953125,,,4.720967741935484
1572,SERBUK KARI DAGING BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,5.193397129186602,5.2,5.214245283018868,5.2,5.208516746411484,,,5.258284313725491
1573,SERBUK KURMA AYAM & DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,7.6198726114649675,7.7,7.6274025974025985,7.6,7.644503311258278,,,7.66635135135135
1575,SERBUK KURMA BABAS,125 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,3.1941346153846153,3.2,3.2055140186915887,3.1,3.211698113207547,,,3.2302884615384615
1576,SERBUK KARI KURMA ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,4.8100000000000005,,4.84,,4.827272727272727,,,4.9
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,7.568783783783784,7.5,7.580738255033557,7.6,7.5833108108108105,,,7.596601307189542
1578,SERBUK REMPAH SUP MAK SITI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,7.235714285714286,,7.2733333333333325,,7.184615384615385,,,7.130769230769231
1579,SERBUK SUP FAIZA,220 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,5.142307692307692,4.95,5.163333333333333,,5.196666666666667,,,5.226923076923077
1581,BERAS CAP RAMBUTAN (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,25.875,,25.928571428571427,,25.928571428571427,,,25.875
1582,BERAS CAP JASMINE (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,25.961875,,25.905555555555555,,25.926666666666666,,,25.959999999999997
1583,BERAS SUPER CAP JATI TWR  5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,29.0,,29.0,,29.0,,,29.0
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,,,3.658333333333333,,3.669642857142857,,3.6462962962962964,,,3.671666666666667
1586,ROTI SANDWICH MASSIMO DENGAN GERMA GANDUM,400 g,BARANGAN BERBUNGKUS,ROTI,,,3.0,,3.0,,3.0,,,3.0
1587,GULA HALUS CASTOR (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,,,3.010810810810811,3.5,3.0236842105263158,3.2,3.0283783783783784,,,3.02948717948718
