item_code,item,unit,item_group,item_category,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-10,2022-01-17,2022-01-24,2022-01-31
1575,SERBUK KURMA BABAS,125 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),2.9077272727272727,,2.9126086956521737,,2.9099137931034478,2.918636363636364,2.9210280373831776,2.9276699029126214
1576,SERBUK KARI KURMA ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.415384615384616,,4.392307692307693,,4.4,4.428571428571429,4.392857142857143,4.3999999999999995
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),6.8999999999999995,,6.908196721311476,,6.921111111111111,6.936666666666667,6.9548000000000005,6.977721518987342
1578,SERBUK REMPAH SUP MAK SITI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),6.925,,6.914285714285714,,6.816666666666666,6.849444444444445,6.841578947368421,6.841578947368421
1579,SERBUK SUP FAIZA,220 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),5.171875,,5.173529411764706,,5.173529411764706,5.173529411764706,5.173529411764706,5.173529411764706
1581,BERAS CAP RAMBUTAN (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,25.887777777777778,,25.87375,,25.831666666666667,26.0,26.0,25.857142857142858
1582,BERAS CAP JASMINE (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,25.92142857142857,,25.92142857142857,,25.82608695652174,25.896551724137932,25.892857142857142,25.9
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,3.4538461538461536,,3.4310344827586206,,3.468,3.408333333333333,3.432,3.44
1586,ROTI SANDWICH MASSIMO DENGAN GERMA GANDUM,400 g,BARANGAN BERBUNGKUS,ROTI,2.8400000000000003,,2.92,,2.9789473684210526,2.977777777777778,2.9789473684210526,2.9733333333333336
1587,GULA HALUS CASTOR (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,2.9615068493150685,,2.938533333333333,,2.935,2.953333333333333,2.937027027027027,2.9415151515151514
1588,GULA MERAH LEMBUT (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,3.3625,,3.336507936507936,,3.3375,3.3313559322033894,3.340909090909091,3.3122641509433963
1589,GULA PUTIH BERTAPIS KASAR (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,2.8448657718120804,,2.845112540192926,,2.845016393442623,2.8448299319727894,2.844695945945946,2.844198473282443
1590,GULA PUTIH BERTAPIS HALUS (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,2.963888888888889,,2.95,,2.9571428571428577,2.9590909090909094,2.9312500000000004,2.9312500000000004
1591,TEPUNG BERAS (PELBAGAI JENAMA),500 g,BARANGAN BERBUNGKUS,TEPUNG,2.349288888888889,,2.350375,,2.3541949152542374,2.369220779220779,2.3669098712446353,2.354882629107981
1593,TEPUNG GANDUM GP (BERBUNGKUS) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,TEPUNG,1.360344827586207,,1.3590909090909091,,1.3588235294117648,1.3555555555555556,1.3557692307692308,1.35625
1594,TEPUNG PULUT (PELBAGAI JENAMA),500 g,BARANGAN BERBUNGKUS,TEPUNG,3.5807112970711295,,3.595992063492064,3.8,3.598130081300813,3.591900826446281,3.5974688796680496,3.622431192660551
1595,MINYAK JAGUNG CAP DAISY,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,29.27906976744186,,29.33181818181818,,29.25238095238095,29.283783783783782,29.279999999999998,29.323076923076922
1597,MINYAK JAGUNG CAP VECORN,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,27.529032258064515,,27.648387096774194,,27.65,27.56875,27.720000000000002,27.89
1598,MINYAK MASAK SEBATIAN CAP HELANG,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.345,,16.408125000000002,,16.330000000000002,16.467954545454546,16.495227272727274,16.4027027027027
1599,MINYAK MASAK SEBATIAN CAP NEPTUNE,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,14.49875,,14.51,,14.538999999999998,14.536363636363637,14.909090909090908,15.066666666666668
1600,MINYAK MASAK SEBATIAN CAP PISAU,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.452727272727273,,16.5135,,16.554117647058824,16.641666666666666,16.73,16.9
1601,MINYAK MASAK TULEN CAP BURUH,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,12.686274509803921,,12.686274509803921,,12.6875,12.688636363636363,12.69047619047619,12.69
1602,MINYAK MASAK TULEN CAP VESAWIT,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,12.691836734693878,,12.692982456140351,,12.69111111111111,12.691666666666665,12.692592592592591,12.695555555555554
1603,MINYAK SAPI CAP WINDMILL GHEEBLEND,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,14.13712765957447,,14.1459,,14.142323232323232,14.152843137254902,14.1353125,14.164166666666667
1604,ASAM JAWA (TIDAK BERBIJI) ADABI,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.843119266055045,,4.849565217391305,,4.85042735042735,4.841379310344828,4.857627118644068,4.849056603773585
1605,GARAM HALUS BIASA (PELBAGAI JENAMA),+-350g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),1.1285714285714286,,1.1260416666666666,,1.1122448979591837,1.097777777777778,1.0965909090909092,1.114814814814815
1606,MENTEGA KACANG HALUS LADY'S CHOICE,500 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),16.461290322580645,,16.4403125,,16.389666666666667,16.407142857142855,16.44,16.420833333333334
1607,LEPAAN FARMCOWS,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),5.403913043478261,,5.449642857142857,,5.456785714285714,5.421071428571429,5.4440740740740745,5.466296296296297
1608,LEPAAN BUTTERCUP,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),6.638181818181819,,6.625,,6.643103448275863,6.643103448275863,6.680327868852459,6.7
1609,MENTEGA SCS (SALTED),250 g,BARANGAN BERBUNGKUS,MENTEGA,16.45,,16.45,,16.9,16.0,16.0,16.0
1610,SANTAN KELAPA JENAMA M&S,500 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),6.206382978723404,,6.215217391304347,,6.2586956521739125,6.3,6.2926829268292686,6.246341463414635
1611,SANTAN KELAPA JENAMA KARA,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),3.120463917525773,,3.1235121951219513,,3.1245959595959594,3.1270050761421317,3.131256544502618,3.1350000000000002
1612,SANTAN KELAPA JENAMA HARMUNI,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),3.2921428571428573,,3.3064285714285715,,3.3146153846153847,3.3325,3.306923076923077,3.306923076923077
1613,ESEN STAR BRAND 'PELBAGAI PERISA',25 ml,BARANGAN BERBUNGKUS,ESEN DAN RAGI,2.6692129629629626,,2.6706521739130435,,2.6734375,2.673076923076923,2.6709459459459457,2.6761538461538463
1615,MENTEGA ANCHOR (SALTED),227g,BARANGAN BERBUNGKUS,MENTEGA,12.035,,12.01705882352941,,11.971666666666668,11.951764705882354,11.918125,11.981764705882354
1616,MAURIPAN YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.1873134328358208,,1.179136690647482,,1.1822222222222223,1.181021897810219,1.1777777777777778,1.1788617886178863
1618,SUSU ISIAN PEKAT MANIS CAP F & N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.5125,,3.5125,,3.55,3.7083333333333335,3.71,3.71
1619,SUSU TEPUNG SEGERA DUTCHLADY (BIASA ),600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,17.208536585365852,,17.252926829268294,,17.318333333333335,17.305714285714288,17.344666666666665,17.36609756097561
1623,S-26 SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,52.96176470588235,,52.94305555555555,,52.96973684210526,52.9390625,52.9640625,52.9921875
1624,S-26 GOLD SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,75.575,,75.75576923076923,,75.78333333333333,75.67222222222223,75.60178571428571,75.60535714285713
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,8.35265625,,8.356030534351145,,8.349147286821704,8.351068702290076,8.34453846153846,8.374695652173914
1629,NESTLE CERELAC BERAS MERAH & SUSU - TIN,350 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,12.490222222222222,,12.493566433566434,,12.489710144927537,12.504338235294119,12.514000000000001,12.523359375
1630,BERUS GIGI COLGATE (TWISTER - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,4.310416666666667,,,,,,4.324651162790698,
1635,NESTLE COFFEE-MATE,450 g,MINUMAN,BAHAN-BAHAN MINUMAN,7.858421052631579,,,,,,7.9342500000000005,
1636,MILO (PAKET),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,8.286679536679536,,,,,,8.296590038314175,
1637,MILO (PAKET),1kg,MINUMAN,BAHAN-BAHAN MINUMAN,18.37425702811245,,,,,,18.336458333333333,
1638,MILO 3 IN 1 (PAKET) - ORIGINAL,30x33g,MINUMAN,BAHAN-BAHAN MINUMAN,22.454736842105262,,,,,,22.517894736842106,
1645,SERBUK KOPI CAP KAPAL API (KASAR) (BERBUNGKUS),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,4.50625,,,,,,4.510714285714286,
1646,SERBUK KOPI HANG TUAH ROBUSTA,200 g,MINUMAN,BAHAN-BAHAN MINUMAN,4.685714285714285,,,,,,4.7,
1647,TEH LIPTON (SERBUK),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,11.329166666666666,,,,,,11.34375,
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,14.618773584905659,,,,,,14.672680412371134,
1651,YEO'S SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,1.075,,1.0,,,,1.071578947368421,
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,13.293548387096775,,13.316129032258065,,13.389655172413793,13.478125,13.545714285714286,13.564705882352941
1818,KACANG BOTOL,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.544,,12.432142857142859,,12.044,12.834999999999999,13.704761904761906,13.820833333333333
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.706805555555555,8.0,8.63671052631579,,8.686486486486485,8.66402985074627,8.5984126984127,8.57457627118644
1820,TELUR MASIN,1 biji,BARANGAN SEGAR,TELUR,1.1389908256880734,1.2,1.1458677685950414,,1.159322033898305,1.1556521739130434,1.1640350877192982,1.1654545454545453
1821,TELUR MASIN,4 Biji,BARANGAN SEGAR,TELUR,4.674626865671642,4.8,4.710666666666667,,4.760273972602739,4.780882352941177,4.8042253521126765,4.845588235294118
1822,BERAS SUPER SPECIAL TEMPATAN SABAH RICE VAGAS TOKOU,10 kg,BARANGAN BERBUNGKUS,BERAS,27.583333333333332,,27.583333333333332,,27.416666666666668,27.5,27.5,27.416666666666668
1823,BERAS TQR SABAH CAP TKC 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,29.25,,29.285714285714285,,29.333333333333332,29.35,29.38888888888889,29.38888888888889
1824,BERAS SUPER HUMA CAP KELISA EMAS (SABAH),10 kg,BARANGAN BERBUNGKUS,BERAS,27.416666666666668,,27.416666666666668,,27.416666666666668,27.666666666666668,27.6875,27.6875
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.369565217391305,,27.34,,27.36,27.333333333333332,27.32,27.32
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.135,,27.122727272727275,,27.122727272727275,27.038095238095234,27.05652173913043,27.03478260869565
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,2.5111764705882353,,2.516111111111111,,2.532777777777778,2.530625,2.524375,2.4926666666666666
1828,KICAP SOYA PEKAT MANIS CAP AYAM,330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,2.938695652173913,,2.9396000000000004,,2.9370833333333337,2.938695652173913,2.9370833333333337,2.9404545454545454
1829,BUTTERLITE (LEPA SUSU ISTIMEWA),250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.183333333333334,,7.183333333333334,,7.183333333333334,7.183333333333334,7.18,7.18
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,30.5625,,30.6,,30.6,30.425,30.425,30.557142857142857
1837,KICAP TONG NAM (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,2.9714285714285715,,2.9875,,2.9692307692307693,3.0,3.0,3.0
1838,SERBUK KARI IKAN ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.128571428571428,,4.128571428571428,,4.128571428571428,4.128571428571428,4.128571428571428,4.128571428571428
1839,SERBUK KARI DAGING ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.3625,,4.3625,,4.4111111111111105,4.4111111111111105,4.2555555555555555,4.2555555555555555
1849,TEPUNG NAIK SENDIRI CAP 'BLUE KEY',1kg,BARANGAN BERBUNGKUS,TEPUNG,4.296746987951807,,4.292209302325581,,4.335955056179775,4.341860465116278,4.357777777777778,4.353456790123457
1851,TENOM COFFEE WANG EMAS (SERBUK),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,3.3,,,,,,3.35,
1852,DESA FRESH MILK (KOTAK),1 liter,MINUMAN,TERSEDIA MINUM,7.1,,,,,,6.8,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,10.428333333333335,,10.9,,,,10.493055555555555,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.2113207547169815,,3.2113207547169815,,3.2106382978723405,3.2145833333333336,3.21,3.227
1871,KRIMER SEJAT CAIR SAJI,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,2.61875,,2.6193750000000002,,2.6193750000000002,2.6333333333333333,2.6423076923076922,2.682142857142857
1872,MAYONIS SEBENAR LADY'S CHOICE,220ml,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),6.485555555555556,,6.4936842105263155,,6.504081632653061,6.492000000000001,6.514285714285714,6.516666666666667
1873,KRIMER MANIS CAP TEAPOT,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.0833333333333335,,3.1035714285714286,,3.196153846153846,3.2583333333333333,3.2363636363636363,3.2545454545454544
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,11.754494382022473,,,,,,11.830337078651686,
1877,NESCAFE BLEND & BREW 3 IN 1 (PAKET ) - ORIGINAL,28x19g,MINUMAN,BAHAN-BAHAN MINUMAN,13.26733727810651,,13.9,,,,13.311379310344826,
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,1.7285714285714284,,,,,,1.7192307692307693,
1880,YOGURT LACTEL (FAT FREE) (STRAWBERRY),125 g,MINUMAN,TERSEDIA MINUM,2.3541666666666665,,,,,,2.394444444444444,
1881,SERBUK CABAI ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),5.435714285714286,,5.473333333333334,,5.538461538461538,5.453846153846154,5.453846153846154,5.5636363636363635
1882,TUNA CAP AYAM (TUNA MAYONNAISE),160 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,6.457480916030534,,6.464191176470588,,6.476384615384616,6.477328244274809,6.469354838709678,6.494954128440368
1884,SABUN SERBUK FAB (PERFECT),720g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,5.096,,,,,,5.074117647058824,
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,19.06988888888889,,19.09244680851064,,19.05923076923077,19.320112359550563,19.33965909090909,19.406860465116278
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,17.158166666666666,,17.206290322580646,,17.213166666666666,17.243387096774192,17.20639344262295,17.3558
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,25.503193277310924,,25.54528925619835,,25.60467741935484,25.582622950819673,25.604067796610167,25.586728971962614
1907,DAGING KAMBING BEBIRI IMPORT BERTULANG (LAMB) (AUSTRALIA - KOTAK) (1KG),1kg,BARANGAN SEGAR,DAGING,45.9,,45.9,,45.9,45.9,45.9,
1913,DAGING LEMBU IMPORT (BLOCK),1kg,BARANGAN SEGAR,DAGING,20.0,,20.0,,20.0,20.0,20.0,20.0
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,21.625,,21.625,,21.8,21.833333333333332,21.7,21.7
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,39.0,,39.0,,42.5,42.5,40.45,41.0
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,25.666666666666668,,25.666666666666668,,25.666666666666668,29.0,29.0,29.5
1917,IKAN PARANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,18.9,,18.9,,18.9,18.9,,
1918,IKAN TERUBOK (b	$ 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,28.9,,25.4,,30.0,30.0,29.96666666666667,25.95
1920,KERANG (SAIZ SEDERHANA),1kg,BARANGAN SEGAR,BAHAN LAUT,14.59,,14.8625,,14.838461538461539,14.333333333333334,15.0,15.5
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,14.233333333333334,13.0,14.14074074074074,,14.112,14.385,14.42,14.50952380952381
1922,SADERI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.106129032258064,,12.209666666666665,,12.0925,11.9796,11.813928571428571,11.512083333333335
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.20625,,10.777777777777779,,11.19090909090909,11.311764705882354,12.065000000000001,10.91578947368421
1924,SERBUK KUNYIT ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.733333333333333,,4.925,,4.925,4.859999999999999,4.85,4.925
1925,CILI API/PADI MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,20.0,,20.0,,19.0,18.0,18.0,
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.785535714285714,13.0,13.651607142857143,,13.510847457627118,13.639090909090909,13.229649122807016,13.239818181818183
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,23.126470588235293,,22.18,,20.794473684210526,20.780555555555555,20.00277777777778,19.784375
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.410909090909092,,8.458620689655174,,8.471186440677966,8.420370370370371,8.48017857142857,8.654363636363637
1930,TELUR AYAM KAMPUNG,10 biji,BARANGAN SEGAR,TELUR,6.476923076923077,,6.516666666666667,,6.63,6.68,7.011111111111111,7.1125
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,3.8875609756097558,,3.8952272727272725,,3.865609756097561,3.9046341463414636,3.906904761904762,3.940769230769231
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.7,,6.7,,6.7,6.7,6.7,6.7
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,12.68918918918919,,12.685915492957747,,12.6875,12.691549295774646,12.689333333333332,12.68918918918919
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,29.608854166666664,,29.607400000000002,,29.62032258064516,29.636250000000004,29.62223404255319,29.646666666666665
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.62,,6.62,,6.633333333333333,6.7,6.7,6.7
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,12.673913043478262,,12.67272727272727,,12.671428571428573,12.7,12.681818181818182,12.678947368421051
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,29.577777777777776,,29.579310344827583,,29.599999999999998,29.625925925925927,29.557692307692307,29.644000000000002
1943,KACANG MERAH (IMPORT),1kg,BARANGAN KERING,KACANG,12.175471698113206,,12.16842105263158,,12.203703703703704,12.358823529411763,12.301923076923078,12.376086956521737
1944,KACANG SOYA (IMPORT),1kg,BARANGAN KERING,KACANG,4.989189189189189,,4.958536585365854,,5.002777777777777,4.997142857142857,5.091666666666667,4.994
1945,TAUHU (JENIS KERAS),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,0.5214285714285715,0.5,0.5222222222222223,,0.5217948717948718,0.5291666666666667,0.5333333333333333,0.54
1946,TEMPE (BUNGKUSAN PLASTIK),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,1.296153846153846,1.3,1.275,,1.2625,1.255128205128205,1.2538461538461538,1.236842105263158
1947,SERBUK PENAIK ROYAL (TIN),113g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,5.546181818181819,,5.527500000000001,,5.5007142857142854,5.5024137931034485,5.518421052631579,5.510576923076924
1948,RAGI BULAT/RAGI TAPAI,1 biji,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.1199999999999999,,1.08,,1.08,1.1500000000000001,1.25,1.2
1949,ROTI WHOLEMEAL (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,ROTI,4.6,,4.6,,4.6,4.6,4.6,4.6
1950,BUNGA RAYA YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.1500000000000001,,1.16,,1.16,1.1333333333333333,1.1333333333333333,1.1333333333333333
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,29.18,,29.270833333333332,,29.307692307692307,29.372727272727275,29.327272727272728,29.39090909090909
1952,KRIMER SEJAT CAP F&N,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.1912244897959186,,3.2013084112149532,,3.2141176470588233,3.2299999999999995,3.2541052631578946,3.261847826086956
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,2.5352173913043474,,2.5351578947368423,,2.568222222222222,2.5897619047619047,2.6100000000000003,2.6404347826086956
1954,SUSU TEPUNG SEGERA EVERYDAY,900 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,27.553589743589743,,27.576511627906974,,27.56428571428571,27.64875,27.674999999999997,27.659302325581393
1955,YOGURT MARIGOLD (LOW FAT) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,2.3588235294117648,,,,,,2.3277777777777775,
1956,NAN PRO LANGKAH 1 RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,70.048125,,70.110625,,70.15133333333333,69.49333333333334,69.494,69.49333333333334
1957,NAN PRO LANGKAH 2 RUMUSAN SUSULAN (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,66.14666666666668,,66.29058823529412,,66.2525,66.36153846153846,66.16,66.15714285714286
1958,NANKID OPTIPRO LANGKAH 3 RUMUSAN UNTUK KANAK-KANAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,46.03333333333333,,46.01428571428572,,46.03333333333333,46.06,46.2,46.06
1959,SUSU SEGAR FARM FRESH,1 liter,MINUMAN,TERSEDIA MINUM,7.857142857142857,,,,,,7.9375,
1960,SUSU SEGAR KURMA FARM FRESH,700 g,MINUMAN,TERSEDIA MINUM,8.166666666666666,,,,,,8.100000000000001,
1961,ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - TIN,1.5kg,SUSU DAN BARANGAN BAYI,SUSU BAYI,87.8,,87.8,,87.8,87.8,87.8,87.8
1962,NESTUM (ORIGINAL),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,7.975681818181818,,,,,,8.004436090225564,
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,34.28823529411765,,34.27638888888888,,34.293055555555554,34.24054054054054,34.247368421052634,34.298611111111114
1964,QUAKER OATS INSTANT OATMEALS,1kg,MINUMAN,BAHAN-BAHAN MINUMAN,12.233333333333334,,,,,,12.233333333333334,
1965,PEDIASURE (VANILA),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,67.78888888888889,,67.715,,67.89024390243902,67.67567567567568,68.00277777777778,68.04848484848485
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,6.5418604651162795,,6.537209302325582,,6.560526315789474,6.571794871794872,6.567692307692307,6.562222222222222
1967,PETPET GOLD+,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,29.939655172413794,,29.974032258064515,,30.013333333333332,30.027272727272727,30.099848484848483,30.03258620689655
1968,DRYPERS WEE WEE DRY (M74),M74,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,32.77243243243243,,32.88733333333334,,32.91418918918919,33.031012658227844,32.90578947368421,33.232
1969,HUGGIES DRY DIAPERS (M72),M72,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,35.3116,,35.27782608695652,,34.94304347826087,35.30863636363636,35.245,35.245
1970,DIAPEX EASY,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,27.659473684210525,,27.691774193548387,,27.78238095238095,27.85360655737705,27.79306451612903,27.7612
1971,FITTI,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,22.881777777777778,,22.912340425531912,,23.06478260869565,22.9672,23.1996,22.968974358974357
1972,MAMYPOKO EXTRA DRY,M54,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,38.9,,38.9,,38.9,38.9,38.9,38.9
1973,PETPET DAY NIGHT PANTS,M54,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,30.5,,30.5,,30.5,30.5,30.5,30.5
1974,DRYPERS DRYPANTZ,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,31.864509803921568,,31.812777777777775,,31.82771929824561,31.99037037037037,31.995660377358487,32.1014
