item_code,item,unit,item_group,item_category,2022-12-05,2022-12-07,2022-12-09,2022-12-12,2022-12-19,2022-12-23,2022-12-26
1612,SANTAN KELAPA JENAMA HARMUNI,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),3.2764705882352945,,,3.2428571428571433,3.22,3.1454545454545455,3.3333333333333335
1613,ESEN STAR BRAND 'PELBAGAI PERISA',25 ml,BARANGAN BERBUNGKUS,ESEN DAN RAGI,2.74,,2.75,2.736559139784946,2.7429378531073447,2.754736842105263,2.7271739130434782
1615,MENTEGA ANCHOR (SALTED),227g,BARANGAN BERBUNGKUS,MENTEGA,12.577619047619047,,11.9,12.608095238095236,12.541052631578948,12.61875,11.97
1616,MAURIPAN YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.202212389380531,,1.2,1.1978448275862068,1.195754716981132,1.15,1.2346153846153847
1618,SUSU ISIAN PEKAT MANIS CAP F & N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,4.3,,,4.3,4.3,4.333333333333333,
1619,SUSU TEPUNG SEGERA DUTCHLADY (BIASA ),600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,18.726153846153846,,,18.7409756097561,18.75216216216216,18.84,18.712
1623,S-26 SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,56.00161290322581,,,55.998275862068965,56.051923076923075,56.53636363636363,55.70238095238095
1624,S-26 GOLD SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,77.49464285714285,,,77.64655172413794,77.73333333333333,77.83846153846154,77.653125
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,8.706999999999999,7.8,,8.678888888888888,8.752702702702702,8.626470588235295,8.819047619047618
1629,NESTLE CERELAC BERAS MERAH & SUSU - TIN,350 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,12.68411214953271,13.5,13.8,12.640952380952381,12.658333333333333,12.684000000000001,12.645283018867925
1630,BERUS GIGI COLGATE (TWISTER - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,4.3047619047619055,4.71
1635,NESTLE COFFEE-MATE,450 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,8.546491228070176,8.328333333333333
1636,MILO (PAKET),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,9.412156862745098,9.322444444444445
1637,MILO (PAKET),1kg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,21.341809523809523,20.83375
1638,MILO 3 IN 1 (PAKET) - ORIGINAL,30x33g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,25.740000000000002,25.9
1645,SERBUK KOPI CAP KAPAL API (KASAR) (BERBUNGKUS),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,4.625925925925926,4.63
1646,SERBUK KOPI HANG TUAH ROBUSTA,200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,4.9799999999999995,
1647,TEH LIPTON (SERBUK),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,11.883333333333333,11.925
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,15.68844827586207,15.31388888888889
1651,YEO'S SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,1.1105263157894738,1.1624999999999999
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,14.781515151515151,,,14.756333333333334,14.820689655172414,14.555555555555555,16.0
1818,KACANG BOTOL,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.457142857142859,,17.0,14.509090909090908,13.63684210526316,12.391666666666666,16.9875
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.753636363636364,,9.0,8.781666666666666,8.764237288135593,9.248,8.463170731707317
1820,TELUR MASIN,1 biji,BARANGAN SEGAR,TELUR,1.3883157894736844,,1.5,1.3913829787234042,1.3923655913978497,1.3883333333333332,1.4027272727272726
1821,TELUR MASIN,4 Biji,BARANGAN SEGAR,TELUR,5.668888888888889,,6.0,5.668888888888889,5.6755555555555555,5.753846153846154,5.552380952380952
1822,BERAS SUPER SPECIAL TEMPATAN SABAH RICE VAGAS TOKOU,10 kg,BARANGAN BERBUNGKUS,BERAS,28.0,,,27.833333333333332,27.833333333333332,27.833333333333332,
1823,BERAS TQR SABAH CAP TKC 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,31.4,,,31.214285714285715,31.083333333333332,31.3,
1824,BERAS SUPER HUMA CAP KELISA EMAS (SABAH),10 kg,BARANGAN BERBUNGKUS,BERAS,28.825,,,28.7,28.660000000000004,28.660000000000004,
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.366666666666667,,,27.380000000000003,27.41764705882353,27.400000000000002,
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,27.142857142857142,,,27.166666666666668,27.166666666666668,27.166666666666668,
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.888888888888889,,,3.8777777777777778,3.8777777777777778,3.855555555555556,
1828,KICAP SOYA PEKAT MANIS CAP AYAM,330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.443125,,,3.417058823529412,3.430625,3.417058823529412,
1829,BUTTERLITE (LEPA SUSU ISTIMEWA),250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),7.55,,,7.5200000000000005,7.5200000000000005,7.5200000000000005,
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,30.91818181818182,31.0,,30.8,30.884615384615383,30.884615384615383,
1837,KICAP TONG NAM (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,3.2230769230769236,3.5,,3.25,3.2857142857142856,3.2857142857142856,
1838,SERBUK KARI IKAN ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.483333333333333,4.3,,4.483333333333333,4.483333333333333,4.4,
1839,SERBUK KARI DAGING ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.716666666666667,4.7,,4.716666666666667,4.716666666666667,4.716666666666667,
1849,TEPUNG NAIK SENDIRI CAP 'BLUE KEY',1kg,BARANGAN BERBUNGKUS,TEPUNG,5.14474358974359,,5.45,5.1305,5.162,5.132325581395349,5.168055555555556
1851,TENOM COFFEE WANG EMAS (SERBUK),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,3.6,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,11.296222222222223,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,3.53,,,3.45,3.5,3.533333333333333,3.5
1871,KRIMER SEJAT CAIR SAJI,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.322692307692308,,,3.3408235294117645,3.3366666666666664,3.4058823529411764,3.3355882352941175
1872,MAYONIS SEBENAR LADY'S CHOICE,220ml,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),6.883076923076923,,6.9,6.875384615384615,6.912571428571429,6.8653125,6.91
1873,KRIMER MANIS CAP TEAPOT,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.7166666666666663,,3.5,3.8,3.7454545454545456,3.8600000000000003,3.25
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,12.265897435897436,12.10483870967742
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,,,,,,1.828,2.0
1881,SERBUK CABAI ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),6.361538461538462,6.2,,6.361538461538462,6.361538461538462,6.361538461538462,
1882,TUNA CAP AYAM (TUNA MAYONNAISE),160 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,7.09453781512605,,7.2,7.087398373983739,7.0946428571428575,7.055342465753424,7.1358490566037736
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,27.01412698412698,,28.0,27.20790322580645,27.31888888888889,27.99138888888889,27.307142857142857
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,21.837777777777777,,,21.665,21.786444444444445,24.247619047619047,20.332
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,28.9625,,26.4,29.030190476190477,29.25967741935484,29.270535714285717,28.520444444444447
1907,DAGING KAMBING BEBIRI IMPORT BERTULANG (LAMB) (AUSTRALIA - KOTAK) (1KG),1kg,BARANGAN SEGAR,DAGING,52.13333333333333,,,58.9,46.0,,
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,21.64833333333333,,,21.378,20.981666666666666,21.578,
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,46.0,,,46.0,46.0,46.0,
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,19.0,,29.0,20.5,23.333333333333332,24.0,22.0
1920,KERANG (SAIZ SEDERHANA),1kg,BARANGAN SEGAR,BAHAN LAUT,14.583333333333334,,,14.75,14.916666666666666,15.0,14.928571428571429
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,15.675,,17.0,15.457894736842105,16.029411764705884,16.085714285714285,15.825000000000001
1922,SADERI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.866333333333333,,13.0,9.855185185185187,9.924583333333333,9.875,10.426666666666668
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.921071428571429,,10.5,9.211599999999999,9.403846153846153,9.58,9.6325
1924,SERBUK KUNYIT ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),4.7,,,4.7,4.85,4.9,
1925,CILI API/PADI MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,70.0,,,70.0,,,
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.749833333333333,,12.0,14.847540983606558,14.790909090909091,14.955172413793104,14.907142857142857
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,19.34642857142857,,21.0,19.025000000000002,20.411538461538463,22.215384615384615,18.146153846153847
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.944905660377358,,11.0,8.727924528301887,8.644489795918368,8.44125,8.911111111111111
1930,TELUR AYAM KAMPUNG,10 biji,BARANGAN SEGAR,TELUR,7.076666666666666,,8.0,7.019,7.1575,7.583333333333333,6.478
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,3.9111111111111114,,,3.9,3.975,4.0200000000000005,3.966666666666667
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,,,6.9,6.9,6.9,6.900000000000001
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.28813559322034,,,13.292000000000003,13.293750000000001,13.3,13.290909090909093
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.87571428571428,,,30.87258064516129,30.884905660377356,30.900000000000002,30.882608695652173
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,,,6.9,6.9,,6.9
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.3,,,13.256250000000001,13.265,13.3,13.19
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,,,30.712,30.758999999999997,30.9,30.64363636363636
1943,KACANG MERAH (IMPORT),1kg,BARANGAN KERING,KACANG,13.05531914893617,,,13.076595744680851,13.08409090909091,13.37857142857143,12.705263157894738
1944,KACANG SOYA (IMPORT),1kg,BARANGAN KERING,KACANG,6.587575757575757,,,6.570294117647059,6.557272727272727,6.594736842105263,6.386875
1945,TAUHU (JENIS KERAS),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,0.6333333333333334,,0.6,0.6328125,0.6265625,0.611764705882353,0.6653846153846155
1946,TEMPE (BUNGKUSAN PLASTIK),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,1.3116279069767443,,1.2,1.297560975609756,1.2675,1.1545454545454545,1.4473684210526316
1947,SERBUK PENAIK ROYAL (TIN),113g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,5.776136363636364,,5.5,5.773255813953488,5.80375,5.786363636363636,5.875
1948,RAGI BULAT/RAGI TAPAI,1 biji,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.34,,1.2,1.375,1.46,1.275,2.0
1949,ROTI WHOLEMEAL (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,ROTI,,,,,5.5,5.5,
1950,BUNGA RAYA YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,1.2,1.1,,1.2333333333333334,1.2333333333333334,1.2333333333333334,
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,29.336363636363636,29.0,,29.304347826086957,29.329166666666666,29.347826086956523,
1952,KRIMER SEJAT CAP F&N,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.989130434782609,,3.8333333333333335,4.009411764705883,4.027380952380953,4.111206896551724,3.8383333333333334
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,3.2993333333333332,,3.5,3.301071428571429,3.3143421052631576,3.424375,3.269117647058824
1954,SUSU TEPUNG SEGERA EVERYDAY,900 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,28.80128205128205,,,28.750999999999998,28.87810810810811,29.017241379310345,28.75333333333333
1955,YOGURT MARIGOLD (LOW FAT) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,,,,2.6538461538461537,2.4349999999999996
1956,NAN PRO LANGKAH 1 RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,70.81,,,70.72375,70.81,69.98333333333333,72.46333333333332
1957,NAN PRO LANGKAH 2 RUMUSAN SUSULAN (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,67.24,,,67.71333333333334,67.76,67.12,68.82666666666667
1958,NANKID OPTIPRO LANGKAH 3 RUMUSAN UNTUK KANAK-KANAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,45.957142857142856,,,46.06,46.15714285714286,45.86,46.9
1959,SUSU SEGAR FARM FRESH,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,7.975,7.9
1960,SUSU SEGAR KURMA FARM FRESH,700 g,MINUMAN,TERSEDIA MINUM,,,,,,,8.775
1961,ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - TIN,1.5kg,SUSU DAN BARANGAN BAYI,SUSU BAYI,93.5,,,93.5,93.5,93.5,
1962,NESTUM (ORIGINAL),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,8.549382716049383,8.63125
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,35.40428571428572,35.25,,35.481428571428566,35.54137931034483,35.46086956521739,35.933846153846154
1964,QUAKER OATS INSTANT OATMEALS,1kg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,11.778,
1965,PEDIASURE (VANILA),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,70.63552631578948,,,70.5608108108108,70.5560606060606,70.40714285714286,70.73478260869565
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,7.251388888888889,,,7.241428571428571,7.261666666666667,6.8375,7.3537037037037045
1967,PETPET GOLD+,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,30.365192307692308,,,30.2978,30.3897619047619,30.830000000000002,30.211212121212117
1968,DRYPERS WEE WEE DRY (M74),M74,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,34.631071428571424,,,34.65086956521739,34.936,36.15708333333333,32.74333333333333
1969,HUGGIES DRY DIAPERS (M72),M72,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,34.056666666666665,,35.5,33.795,34.245,35.5325,32.739999999999995
1970,DIAPEX EASY,M70,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,27.578,,,27.535357142857144,27.6056,26.605999999999998,27.65928571428571
1971,FITTI,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,23.474999999999998,,27.5,23.09583333333333,23.695,26.0,23.157692307692304
1972,MAMYPOKO EXTRA DRY,M54,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,44.5,,,44.5,44.5,44.5,
1974,DRYPERS DRYPANTZ,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,32.672799999999995,,,32.615,32.76333333333333,33.049,32.42344827586207
1975,HUGGIES DRY PANTS,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,32.78977272727273,,35.5,32.60357142857143,32.89875,33.720454545454544,32.17999999999999
1976,MAGGI MI SEGERA PERISA KARI,5 X 79g,BARANGAN BERBUNGKUS,MI SEGERA,5.051586538461539,5.0,5.233333333333333,5.046067961165049,5.058121827411168,5.088813559322034,5.041785714285714
1977,CINTAN MI SEGERA PERISA AYAM,5 X 75g,BARANGAN BERBUNGKUS,MI SEGERA,5.177857142857143,,,5.226,5.283846153846154,5.34,5.248333333333334
1978,MI SEDAP MI GORENG PERISA ASLI,5 X 90g,BARANGAN BERBUNGKUS,MI SEGERA,5.230520833333333,5.3,5.5,5.239782608695652,5.222611111111111,5.227610619469027,5.247530864197531
1979,SABUN MANDIAN LIFEBUOY (COOL FRESH),300ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,7.234137931034483,7.258909090909091
1980,SABUN MANDIAN DETTOL ANTIBACTERIAL (FRESH),500 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,12.87142857142857,12.674074074074074
1981,SABUN MANDIAN LUX (MAGICAL SPELL),220 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,6.0,6.2
1982,SYAMPU REJOICE (RICH SOFT SMOOTH),340ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,11.836216216216217,12.64684210526316
1983,SYAMPU PANTENE PRO-V (HAIR FALL CONTROL),340ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,13.67225,14.128571428571428
1984,SYAMPU HEAD & SHOULDERS (SMOOTH & SILKY),330 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,16.98974358974359,17.02857142857143
1985,TUALA WANITA KOTEX SOFT & SMOOTH (MAXI - NON WING),10 PAD,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,3.5841463414634145,3.55
1986,TUALA WANITA LIBRESSE (MAXI - NON WING),10 PAD,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,3.7036363636363636,3.7488888888888887
1987,DEODORAN NIVEA MAN (BLACK & WHITE INVISIBLE - ORIGINAL),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,15.014285714285714,14.5
1988,DEODORAN NIVEA (EXTRA BRIGHTENING),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,15.242857142857144,15.35
1989,DEODORAN REXONA MEN (SPORT DEFENSE),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,7.83225806451613,8.08
1990,DEODORAN REXONA (POWDER DRY BRIGHTENING),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,8.05925925925926,7.988235294117648
1991,SABUN SERBUK BREEZE (POWER CLEAN),750 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,5.970833333333334,5.96304347826087
1992,SABUN SERBUK ATTACK (AROMA FRESH + COLOUR),800 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,8.638,9.299999999999999
1993,SABUN SERBUK TOP (SUPER COLOUR),750 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,6.2745098039215685,6.283548387096774
1995,DAIA EXCELLENT WASHING POWER (EUA DE PARFUM),750 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,5.96703125,5.982608695652174
1996,PELEMBUT PAKAIAN - SOFTLAN (FLORAL FANTASY),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,5.8500000000000005,5.938461538461539
1998,PENCUCI PELBAGAI GUNA DETTOL (LAVENDER),2.5 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,16.4,
1999,PENCUCI PELBAGAI GUNA MR MUSCLE (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,13.45185185185185,12.979999999999999
2000,PENCUCI PELBAGAI GUNA AJAX FABULOSO (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,14.44673076923077,14.32
2001,DUMEX DUPRO 2 (RUMUSAN SUSULAN),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,26.9669,,,26.949901960784313,26.96032967032967,27.124814814814815,26.79148936170213
2002,PELUNTUR CLOROX (ORIGINAL),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,4.956521739130435,4.796428571428572
2003,BIHUN KERING IMPORT (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,BIHUN,4.5200000000000005,,,4.527272727272727,4.454545454545454,4.536363636363636,
2008,SUSU TEPUNG PENUH KRIM SEGERA NESPRAY,480 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,21.530645161290323,20.9,,21.524725274725274,21.499382716049382,21.475581395348833,21.52962962962963
2009,DUTCH LADY 123 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,25.298931297709924,31.75,24.9,25.24310606060606,25.314666666666664,25.77057142857143,24.626964285714283
2010,DUTCH LADY 456 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,24.966349206349204,31.75,24.6,24.9640625,24.9830701754386,25.228412698412697,24.5745
2011,KIUB SUP TOM YAM (MAGGI),6 X 10g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),3.2860465116279074,,3.3,3.2666666666666666,3.276086956521739,3.2222222222222223,3.3263157894736843
2012,KICAP TAMIN (DARK SOY SAUCE),350ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,4.685714285714285,,4.8,4.666666666666667,4.666666666666667,4.671428571428572,
2013,KRAFT DAIRYLEA SINGLES CHEESE 12 SLICES,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),12.9875,,,12.966666666666667,13.033333333333333,12.666666666666666,
2014,ENFAGROW A+ MIND PRO LANGKAH 3 VANILA (KOTAK),500 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,47.775,,,47.775,47.685714285714276,47.2,48.76666666666667
2015,PETPET PANTS GOLD+,M60,SUSU DAN BARANGAN BAYI,LAMPIN PAKAI BUANG,30.410000000000004,,,30.379999999999995,30.24285714285714,30.15,30.24375
2016,SABUN SERBUK FAB (PERFECT),680g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,5.233333333333333,5.255
2017,DYNAMO POWER GEL (PERFECT CLEAN),2.6kg,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,24.765,28.549999999999997
2018,SABUN PENCUCI SUNLIGHT (LEMON),900ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,7.001730769230769,7.051612903225807
2019,NESCAFE 3 IN 1 ORIGINAL (AROMATIC & BALANCED),25 x 18g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,13.885357142857144,14.008333333333333
2020,YOGURT LACTEL (FAT FREE) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,,,,2.75,2.6500000000000004
