item_code,item,unit,item_group,item_category,2023-05-02,2023-05-03,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.91492,16.206616541353384,16.559622641509435,16.743880597014925,16.852749999999997,16.839310344827584,16.72081081081081,17.3690625,17.539894736842104,17.84629757785467,17.965168918918916,18.009900662251656,18.050397350993375,18.124818481848184,18.089477911646586,17.978576271186437,17.825929824561403,17.643427561837456,17.241335616438356,17.187620689655173,17.08287162162162,17.041525423728814,17.063390410958906,16.988020833333334
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.611573033707867,18.462014925373133,18.48162361623616,18.638856088560885,18.694151624548734,18.57190476190476,18.60472118959108,18.76967032967033,18.796254681647937,18.73173076923077,18.57640449438202,18.582374100719424,18.804837545126354,18.97461254612546,19.400391304347828,19.015171102661597,18.98715953307393,18.8819391634981,18.938419117647058,19.061684981684984,19.10720588235294,19.239440298507464,19.168098859315588,19.112276119402985
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.528020134228187,12.465691318327973,12.203090909090909,12.228168168168168,12.169497041420119,12.160914454277286,12.124810495626823,11.691505681818182,11.687536656891496,11.51985835694051,11.456405405405405,11.231470588235293,11.104059945504087,11.088288043478261,11.20955835962145,11.05304347826087,10.921266846361187,10.890706521739132,10.832016348773841,10.791972222222222,10.737921348314607,10.756887608069164,10.694244372990353,10.626777408637874
1929,SANTAN KELAPA SEGAR (PEKAT),1kg,BARANGAN SEGAR,KELAPA,8.348888888888888,8.334,8.299473684210525,8.14684210526316,8.14684210526316,8.14684210526316,8.0845,8.4335,8.453181818181818,8.453181818181818,8.453181818181818,8.427619047619048,8.413333333333334,8.349,8.374,8.321111111111112,8.362272727272726,8.332380952380953,8.332380952380953,8.30304347826087,8.30304347826087,8.203333333333333,8.129130434782608,8.07047619047619
1930,TELUR AYAM KAMPUNG,10 biji,BARANGAN SEGAR,TELUR,7.515290322580646,7.5177070063694265,7.504038461538462,7.506025641025642,7.484999999999999,7.523503184713376,7.5245098039215685,7.524238410596027,7.513354838709677,7.507875,7.499878048780488,7.456842105263157,7.46239263803681,7.469268292682927,7.537890625,7.490310559006211,7.476728395061729,7.475329341317366,7.483662790697675,7.481129943502825,7.505141242937854,7.5152298850574715,7.534853801169591,7.50051724137931
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,2.619,2.6566666666666667,2.7354545454545454,2.71,2.6263636363636365,2.7607692307692306,2.6991666666666667,2.7607692307692306,2.6991666666666667,2.6991666666666667,2.6824999999999997,2.6824999999999997,2.6824999999999997,2.6824999999999997,2.713846153846154,2.6483333333333334,2.7354545454545454,2.7354545454545454,2.604444444444445,2.604444444444445,2.684,2.7772727272727273,2.6672727272727275,2.6672727272727275
1933,BAWANG KECIL MERAH IMPORT (HOLLAND),1kg,BARANGAN KERING,BAWANG,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,7.9,7.9,7.9,7.9,7.9,,
1934,MINYAK MASAK SEBATIAN CAP ADELA GOLD,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,9.353125,9.3559375,9.380645161290323,9.380645161290323,9.380645161290323,9.309666666666667,9.36,9.403333333333334,9.403333333333334,9.456896551724139,9.353125,9.33030303030303,9.345151515151514,9.320294117647059,8.85952380952381,9.315428571428573,9.243636363636364,9.273235294117645,9.293636363636363,9.248235294117647,9.225757575757575,9.30970588235294,9.29625,9.278
1935,MINYAK MASAK SEBATIAN CAP ADELA GOLD,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,18.291147540983605,18.285714285714285,18.35859649122807,18.308214285714286,18.308214285714286,18.244423076923077,18.3664,18.208703703703705,18.266545454545454,18.287884615384613,18.214528301886794,18.24574074074074,18.252264150943397,18.319056603773586,17.837555555555554,18.21,18.30706896551724,18.39109090909091,18.418703703703702,18.39109090909091,18.318301886792455,18.287407407407407,18.177500000000002,18.173962264150944
1936,MINYAK MASAK SEBATIAN CAP ADELA GOLD,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,38.10706666666667,38.11369863013699,38.31716417910448,38.15557142857143,38.1455223880597,38.13283582089552,38.25876923076923,38.224375,38.14238095238095,38.25774193548387,37.989538461538466,38.018484848484846,37.94338461538461,38.148153846153846,37.32745762711865,37.99471428571429,37.821,37.95314285714286,38.04185714285714,38.03666666666667,37.904477611940294,37.78059701492537,37.45323529411765,37.35956521739131
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.878288288288289,6.8794545454545455,6.878954545454545,6.87737556561086,6.877954545454545,6.879043062200958,6.8788888888888895,6.880000000000001,6.879912663755459,6.880881057268723,6.881030042918455,6.879465020576132,6.8802,6.8799193548387105,6.879108910891088,6.879146341463415,6.879239999999999,6.879180327868853,6.878625,6.878770491803279,6.879753086419754,6.879004149377594,6.878051948051947,6.878760683760684
