item_code,item,unit,item_group,item_category,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.81,13.10888888888889,13.968800000000002,13.346250000000001,13.59625,14.27125,14.113333333333335,13.363333333333335,12.997777777777777,14.348085106382978,13.564444444444444,13.407,13.685555555555556,14.252222222222223,13.91888888888889,14.25360824742268,13.463333333333333,13.0225,13.385714285714286,14.048333333333332,14.157999999999998,14.457999999999998,14.526704545454544,13.865,13.17,13.356,13.17,12.758,12.857999999999999
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,29.9,,,,,,,,,,,,,29.9,,,,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.0975,12.448333333333332,13.547169811320755,15.75,15.1975,15.6975,12.948333333333332,12.948333333333332,13.348333333333334,13.36925925925926,13.448333333333332,13.557999999999998,12.658,12.178,11.615,13.181851851851853,12.5975,12.133333333333333,11.133333333333333,11.725,10.858,13.266666666666666,13.366888888888889,12.3225,12.638,12.575,11.458,11.658,11.63
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.907777777777778,16.69666666666667,17.851844660194175,15.85222222222222,18.395999999999997,17.0225,17.9225,18.408749999999998,18.312857142857144,18.346893203883496,18.8475,18.18285714285714,16.8975,18.325714285714287,16.155714285714286,17.856399999999997,16.755714285714284,17.035,18.41,17.396666666666665,16.94,17.136,17.925473684210527,18.2225,16.96857142857143,18.327142857142857,19.148333333333333,19.6225,20.325
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,9.645000000000001,9.645000000000001,10.494216867469879,9.645000000000001,10.074000000000002,10.074000000000002,9.576,9.395000000000001,9.561666666666667,10.613058823529412,9.594,9.645000000000001,9.645000000000001,9.645000000000001,9.594,10.380886075949368,10.078333333333333,10.3675,9.594,10.3675,10.3675,10.3675,10.48875,9.645000000000001,9.645000000000001,9.645000000000001,9.645000000000001,9.645000000000001,9.645000000000001
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.646666666666667,14.524444444444445,13.518828828828829,13.9775,13.9775,13.368888888888888,13.96625,13.915,13.252,13.37206008583691,13.152000000000001,12.602222222222222,12.491111111111111,12.88,13.1775,13.495560538116592,14.045555555555556,14.1775,14.538333333333334,14.474285714285713,14.074285714285713,14.474285714285713,13.429124423963133,12.867777777777778,12.66375,12.4775,12.42625,12.758571428571429,12.77875
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.35875,15.6725,15.71324074074074,15.11,15.17125,14.79625,13.99625,14.196666666666665,14.24625,15.548558558558558,14.767142857142858,14.73375,14.724285714285713,15.296000000000001,16.013333333333332,15.77556603773585,16.45285714285714,16.082857142857144,15.446666666666667,15.94,16.66857142857143,15.985,16.01556603773585,15.831666666666665,16.281666666666666,16.838,17.572499999999998,17.696666666666665,16.497999999999998
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.674285714285713,17.374285714285715,15.503352941176471,17.1525,17.790000000000003,18.012222222222224,18.875714285714285,18.265,18.265,15.605508982035927,17.417142857142856,17.417142857142856,17.23875,16.766666666666666,16.54,15.514363636363635,16.631,16.644444444444446,17.07,17.07,17.27,17.47,15.8910625,17.671,17.59181818181818,18.035555555555554,18.131999999999998,18.434444444444445,18.681
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.162777777777778,9.190555555555555,10.463643410852715,9.224444444444444,9.224444444444444,9.233684210526315,9.241666666666667,9.192105263157895,9.254736842105263,10.514120603015074,9.223157894736843,9.065263157894737,9.052000000000001,9.154736842105264,9.21888888888889,10.521435643564356,9.068888888888889,9.161764705882353,9.152222222222223,9.13,9.13,9.007777777777779,10.585078125,9.303125,9.33,8.940625,8.840625,8.975,8.903125
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.704285714285716,9.455,9.827340067340069,9.264000000000001,9.118571428571428,9.1475,9.198125000000001,9.185882352941176,9.338823529411764,9.918133333333333,9.451176470588237,9.274117647058823,9.369444444444445,9.363888888888889,9.571875,10.095771812080537,9.480555555555556,9.616666666666667,9.704285714285716,9.59,9.49,9.561428571428573,10.454618055555557,9.718571428571428,9.83,10.105384615384615,9.757692307692308,9.768,10.312142857142858
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.070666666666666,11.943529411764706,12.732027027027026,12.917333333333334,12.783999999999999,13.184,13.455,13.317333333333332,13.054285714285713,13.830218181818182,13.07875,13.51625,12.632352941176471,12.49,13.240714285714287,13.379263565891472,12.720769230769232,12.133636363636363,11.788333333333334,11.52,11.460714285714285,11.035384615384617,13.082,11.224545454545455,11.347142857142858,11.312307692307693,11.704615384615384,12.142727272727273,12.013076923076925
